gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
ENSG00000150627,197.7773574986331,-1.9385929085934805,0.08735350845697203,2.3775206442439347e-110,2.185346744926696e-109,WDR17,
ENSG00000150628,5.379010682061986,-0.9676841804980026,0.16403624754789886,9.540957266247572e-10,1.6653373877845631e-9,SPATA4,
ENSG00000150630,418.74483162721907,0.9136524266845157,0.11647800250529934,1.425906354347924e-15,2.977314750225264e-15,VEGFC,
ENSG00000150636,59.784904969668496,-1.8817779478700525,0.08331298132691263,3.262945051673433e-115,3.174209715150408e-114,CCDC102B,
ENSG00000150637,66.98332877709599,0.6337557793613641,0.08187665981584487,4.5876314322039075e-15,9.421001060685885e-15,CD226,
ENSG00000150656,17.06289682450861,0.7329587597829698,0.15101976132387684,4.5186901680509943e-7,7.119268053912144e-7,CNDP1,
ENSG00000150667,66.26940216590442,-0.18690376478160448,0.09565447780804771,0.04818535911916133,0.05753494617999866,FSIP1,
ENSG00000150672,284.07031093433665,-0.5666668216448613,0.06952674259749109,2.8463636825942317e-16,6.057397920143152e-16,DLG2,
ENSG00000150687,17788.939485953277,-0.9716020652769605,0.07642667142624694,2.0853458506377105e-37,7.077867911428554e-37,PRSS23,
ENSG00000150712,3467.3855963494125,-0.1653935565203258,0.03280634465519769,4.405383484845063e-7,6.945569034062509e-7,MTMR12,
ENSG00000150722,48.86226445915308,-3.2360756866032157,0.11913829012760425,4.386605281736978e-165,6.93159923301951e-164,PPP1R1C,
ENSG00000150753,6813.953279555225,0.4737407399264963,0.05360282160358891,8.237900648420556e-19,1.882534338318641e-18,CCT5,
ENSG00000150756,567.5473593610302,-0.36707174958143224,0.06356310625396276,6.690744017623235e-9,1.1349220600041952e-8,ATPSCKMT,
ENSG00000150760,8204.638393185687,-0.14185597554398421,0.022010883237417,1.1312716157907695e-10,2.0400384838890407e-10,DOCK1,
ENSG00000150764,5961.412366355293,-0.6535483786107095,0.0476385228842009,5.071526155727769e-43,1.895901528530858e-42,DIXDC1,
ENSG00000150768,2532.977390707652,0.14086400704597954,0.03872108589963343,2.709471032419643e-4,3.766562698984834e-4,DLAT,
ENSG00000150773,97.52054189452348,-0.3711898528262984,0.054489637213573965,8.282452475913265e-12,1.547170295973436e-11,PIH1D2,
ENSG00000150776,2478.189016501957,-0.0577246541782293,0.03709992844734196,0.11919646950246791,0.1374738667046742,NKAPD1,
ENSG00000150779,574.750788401007,-0.22856222304683046,0.046115329814917054,6.880122960451467e-7,1.0765076152688484e-6,TIMM8B,
ENSG00000150782,7.55772742468783,-0.07266220655187966,0.14378425424779803,0.6055146213257656,0.6347145649937594,IL18,
ENSG00000150783,5.958318547317917,-1.325898518640038,0.14166138528701389,2.8419588338589945e-21,6.899676142803695e-21,TEX12,
ENSG00000150787,868.0372658691383,0.6645456216482244,0.037900837183835134,4.988111566064508e-69,2.7327091763196933e-68,PTS,
ENSG00000150867,3726.273604917823,-0.5065000589264576,0.059064123952457304,7.287631387894139e-18,1.6241211378564175e-17,PIP4K2A,
ENSG00000150873,7.907453159727993,-1.057839947662296,0.14512208711118121,6.961233136260661e-14,1.3826596191073203e-13,C2orf50,
ENSG00000150893,12.827518976685154,0.9504592645683108,0.11532657475058072,6.812751889059084e-17,1.476814115805579e-16,FREM2,
ENSG00000150907,4915.032483170922,-0.3199816036999081,0.035331512890551184,1.2289706710938835e-19,2.870546919680983e-19,FOXO1,
ENSG00000150938,41531.6674641905,-1.5036476329090038,0.06939631490711967,7.840187513332033e-105,6.816836722118166e-104,CRIM1,
ENSG00000150961,14893.962045131508,0.8425846409366703,0.030134452909982352,2.0593077873336097e-172,3.4458325148643056e-171,SEC24D,
ENSG00000150967,720.1018041883146,-0.2615008564939506,0.08313568173539633,0.0015620319352673785,0.002083473600093864,ABCB9,
ENSG00000150977,2554.5863065129283,0.9110092648737217,0.031023847027099854,7.31257044073326e-190,1.4197011757372308e-188,RILPL2,
ENSG00000150990,503.33296762027203,-0.2109712197796747,0.04983528576229658,2.228029707222787e-5,3.2598837229993946e-5,DHX37,
ENSG00000150991,159971.12441792915,0.6281673549669359,0.037503400582133584,2.67238580715316e-63,1.3671901713847755e-62,UBC,
ENSG00000150995,3754.0184611921163,0.06839340638252854,0.08340738320372265,0.41037275792266703,0.4424643263896229,ITPR1,
ENSG00000151006,299.3623686859601,0.33611250843989693,0.08605366955640058,8.403147432496479e-5,1.1996385823185325e-4,PRSS53,
ENSG00000151012,8908.446523454339,3.1750782636258847,0.1078795229624982,2.860499976852319e-193,5.73109212561856e-192,SLC7A11,
ENSG00000151014,712.6114757498077,1.477100154627182,0.055271675267095,3.4063158268679936e-158,5.090425263638584e-157,NOCT,
ENSG00000151023,468.5027077690486,1.892843534539064,0.09996797516217712,3.8953006958370725e-81,2.5145791916430296e-80,ENKUR,
ENSG00000151025,20.846112256264455,1.0031864736817473,0.1356190785749391,3.0820988453325836e-14,6.17779618546037e-14,GPR158,
ENSG00000151062,66.27368336864701,-0.6180976599394706,0.08366491774044175,8.960730008271839e-14,1.774568283678246e-13,CACNA2D4,
ENSG00000151065,1257.159744477189,-0.49001740439945113,0.03222959862574703,2.6020337067427797e-52,1.1274238559592225e-51,DCP1B,
ENSG00000151067,436.00195597449874,-2.192728062425183,0.09909280999990891,2.8284753251208554e-110,2.595911798388696e-109,CACNA1C,
ENSG00000151090,5046.373407761071,-0.6011291457053172,0.048591333958638,2.410192950321349e-35,7.839274439455799e-35,THRB,
ENSG00000151092,2872.9956731050906,0.8530260133884776,0.025144246881792905,1.3555822307814479e-252,4.1965315669097905e-251,NGLY1,
ENSG00000151093,1029.1732957118054,0.8071068796049857,0.027156951694622355,2.1104305727655487e-194,4.280217005390129e-193,OXSM,
ENSG00000151116,2336.421231099936,0.17020911758401483,0.02696390456776886,2.6618403497835236e-10,4.741321587557948e-10,UEVLD,
ENSG00000151117,178.65640063824972,-0.6300361568990072,0.06274678762112411,6.755419956426227e-24,1.7390493192828643e-23,TMEM86A,
ENSG00000151131,1195.9198000980268,0.024434271235185403,0.059318739839621965,0.6800730281610325,0.705945793884513,C12orf45,
ENSG00000151135,11534.413681085882,0.6029349765830826,0.028872130658654717,4.723806934144239e-97,3.7305962454267325e-96,TMEM263,
ENSG00000151136,859.7872103039317,-1.1565548376235408,0.10730538586462011,1.1835998784820067e-27,3.312038341819376e-27,BTBD11,
ENSG00000151148,3613.106294313117,-0.4102185634791426,0.0327016759810186,3.617363250433119e-36,1.1969177892729541e-35,UBE3B,
ENSG00000151150,1403.1722488544206,-4.344679848647065,0.11787932164656087,7.032808879785248e-304,2.9652019249062076e-302,ANK3,
ENSG00000151151,2656.1253181066386,0.7736656730974804,0.0446655265898098,1.8359021598149356e-67,9.855838714374301e-67,IPMK,
ENSG00000151164,94.4401734865826,-0.47491438086958687,0.06487405326455674,1.8170318131721872e-13,3.559627221751292e-13,RAD9B,
ENSG00000151176,15508.644373530127,-0.31820987727028044,0.042722637354031534,8.570224285471743e-14,1.6985289095385812e-13,PLBD2,
ENSG00000151208,1349.9501343387196,-0.1471588092707519,0.0708996729510159,0.03691448577480371,0.044566172967029825,DLG5,
ENSG00000151229,2215.490494499903,0.24786880618532717,0.0334357019774613,1.1452020420895299e-13,2.259566939071763e-13,SLC2A13,
ENSG00000151233,3303.730773333722,0.27916480049825526,0.0353822780392419,2.836034944405105e-15,5.8670795776103786e-15,GXYLT1,
ENSG00000151239,5931.5058303564165,0.42635944926460745,0.04027416952728123,2.91837697205405e-26,7.924797719092379e-26,TWF1,
ENSG00000151240,5367.370521090876,0.18135649936849077,0.03802621829869625,1.7861204658908997e-6,2.746900906073919e-6,DIP2C,
ENSG00000151247,4569.738609713536,0.5393717563174213,0.03213500390139621,2.28450431260288e-63,1.1697383028633289e-62,EIF4E,
ENSG00000151276,4073.309069351338,-0.2761782448346764,0.06478054604289246,1.7152776161060978e-5,2.5210308023196384e-5,MAGI1,
ENSG00000151287,452.51264932836705,1.2661267398807052,0.04652392107274513,6.507880093606138e-164,1.0178898693386837e-162,TEX30,
ENSG00000151292,3894.8086438264922,0.3265884641123866,0.022905324575926787,3.538145749956619e-46,1.3880652972411846e-45,CSNK1G3,
ENSG00000151304,918.5987148132256,0.2110352063443793,0.04230088127312243,5.858065502238454e-7,9.187258678404866e-7,SRFBP1,
ENSG00000151320,807.9822448304034,-0.799349660561291,0.08389396231723838,7.207123925336952e-22,1.7772812589391113e-21,AKAP6,
ENSG00000151322,375.26507333062096,-1.5771098338245915,0.06377318015304646,5.784575094562627e-136,7.045395349758181e-135,NPAS3,
ENSG00000151327,5006.0906264614905,0.7606108688682167,0.03514231422108447,4.1007802063941614e-104,3.5250415284103456e-103,FAM177A1,
ENSG00000151332,1797.9838363635092,-0.3197349627083466,0.02786357548216801,1.614750058817448e-30,4.7915150341003695e-30,MBIP,
ENSG00000151338,2865.6129496989843,0.5014770366791268,0.03773236235175367,2.0578350041534084e-40,7.352531988886303e-40,MIPOL1,
ENSG00000151348,25692.692950104498,0.3531576273622316,0.04303412951824847,2.1724517993764973e-16,4.636809266886271e-16,EXT2,
ENSG00000151353,1391.1614774037625,-0.6904666709860527,0.047195914884078496,1.0938362607125242e-48,4.4818923403986453e-48,TMEM18,
ENSG00000151364,531.833774788807,0.3959901963357053,0.043954222753582364,1.8349825040639588e-19,4.2602915630318456e-19,KCTD14,
ENSG00000151365,6.103368335920192,-2.7539125933554254,0.1924422317805864,1.7168490521467697e-47,6.902340923807765e-47,THRSP,
ENSG00000151366,1946.9952739544112,-0.39186408341688767,0.08235345875604681,1.7156387993701106e-6,2.6407410013682577e-6,NDUFC2,
ENSG00000151376,318.13363776982857,-0.7203413057869359,0.0456186790137698,2.263689408611166e-56,1.044585168442918e-55,ME3,
ENSG00000151388,39.05661391889937,0.3877548055093762,0.1822808260445164,0.02685752409023314,0.032770759938744155,ADAMTS12,
ENSG00000151413,1273.4689598193536,-0.9053641869402566,0.028623122756393733,5.2811903109402985e-220,1.2986439828201231e-218,NUBPL,
ENSG00000151414,7812.894200809261,0.15561344066025345,0.028597486175468922,5.193128423106487e-8,8.514031911285735e-8,NEK7,
ENSG00000151422,3961.2085418925562,0.48435939270607636,0.04359073732215014,8.818279370390588e-29,2.5247482703440644e-28,FER,
ENSG00000151445,1698.8487177151535,-0.012505602834941431,0.028590439416748395,0.6613430917873322,0.6879143046385593,VIPAS39,
ENSG00000151458,4782.498238548948,-0.0021483581118436515,0.039925960750533104,0.9566762955313252,0.9614911588073249,ANKRD50,
ENSG00000151461,5315.036971879284,0.40889411586334334,0.02999789144449397,2.2712727044012752e-42,8.377017979374868e-42,UPF2,
ENSG00000151465,2582.7844406441736,-0.17693833602364703,0.02680938961141136,4.0141417043771497e-11,7.343701102581452e-11,CDC123,
ENSG00000151466,371.3802868569785,-0.024098525824715073,0.043229888629982144,0.5763592407023306,0.606883771123117,SCLT1,
ENSG00000151468,495.1622400578566,-1.565005943305424,0.09671967709354565,3.971967843372184e-60,1.9345644505429998e-59,CCDC3,
ENSG00000151470,343.3406425212886,-1.044757405095793,0.08081003383521075,9.641553812756812e-39,3.344908665242779e-38,C4orf33,
ENSG00000151474,1275.1655863994729,3.8103633005077167,0.13252178045782645,5.53391188641104e-186,1.0410170476176131e-184,FRMD4A,
ENSG00000151490,7.675829938679721,-0.1296139466648184,0.17492835547075158,0.43378868754486033,0.4659696181394574,PTPRO,
ENSG00000151491,46916.732930867714,0.4302708458332004,0.03147376436877481,1.30102006930468e-42,4.821973628269355e-42,EPS8,
ENSG00000151498,1596.8368126395062,0.33088473421876224,0.0334135990680381,3.628852219473089e-23,9.213846937580687e-23,ACAD8,
ENSG00000151500,1727.1780199152095,-0.3081181777148594,0.031420481021885806,8.78914393718806e-23,2.21183109855396e-22,THYN1,
ENSG00000151502,2549.421847659922,-0.5021156926749465,0.02587997142394809,5.496960880944223e-84,3.706522194008105e-83,VPS26B,
ENSG00000151503,1928.6079814410316,-0.20401014523969002,0.0365534319620544,2.2906225880624506e-8,3.8059059769837116e-8,NCAPD3,
ENSG00000151532,1333.8323421525763,0.15694496936414568,0.024777220809543293,2.3262021841121279e-10,4.1507998909746255e-10,VTI1A,
ENSG00000151552,523.405790398356,-0.9952480480032296,0.044537732107292505,5.6955745107842636e-111,5.267174555214842e-110,QDPR,
ENSG00000151553,3484.283140788967,0.35265994576518755,0.03096028674132258,4.243151011766144e-30,1.2480825539950529e-29,FAM160B1,
ENSG00000151572,3.572894004803288,-4.000399607796723,0.3992241529266576,3.1552760416532627e-32,9.672347541991074e-32,ANO4,
ENSG00000151575,410.8184430717022,-1.3313446543737768,0.056850296438027775,3.8863934765969403e-122,4.089377084928756e-121,TEX9,
ENSG00000151576,1498.0085491219518,0.40248980216318836,0.04001397299017203,7.099427639512134e-24,1.8270896341200184e-23,QTRT2,
ENSG00000151611,1034.329722655275,1.0428417215618964,0.03385125171322064,4.2641087507441557e-209,9.637734355537661e-208,MMAA,
ENSG00000151612,1858.746335903448,0.7646866906305705,0.04170414298433136,2.2511502678171284e-75,1.338609380457227e-74,ZNF827,
ENSG00000151617,282.86365209180815,0.9250854235966253,0.11943871121237555,3.1188821657406784e-15,6.44342049975439e-15,EDNRA,
ENSG00000151623,787.6656842396112,-0.6742778750204061,0.06430688355729197,6.834339067571313e-26,1.8415422529048916e-25,NR3C2,
ENSG00000151632,93756.01599786052,3.296183489431226,0.11902628154655456,4.12760352571506e-170,6.787946721203083e-169,AKR1C2,
ENSG00000151640,95.2618333651861,1.5852750592888316,0.14346161534795934,4.1271946694274965e-29,1.188391404418261e-28,DPYSL4,
ENSG00000151650,7.382693487702498,-0.04306737004756467,0.12461436730562409,0.726258803479898,0.7498196112059944,VENTX,
ENSG00000151651,25.435491806411193,-0.3781976619577959,0.11902425621597741,0.0011055452705870843,0.001488145826452481,ADAM8,
ENSG00000151655,9.947428405055284,-1.4285661070482225,0.19355319588288647,6.386977085450741e-15,1.305118043369064e-14,ITIH2,
ENSG00000151657,801.5427635071572,0.0365340882295531,0.04758628616039309,0.44194711544433596,0.4743127204024612,KIN,
ENSG00000151665,924.5991983321154,-0.18836680913120074,0.03723873903868103,4.1192014980000955e-7,6.504529859372413e-7,PIGF,
ENSG00000151687,330.3648700026622,-0.709352184708814,0.044027708281113506,1.2038541700965723e-58,5.7584727504593085e-58,ANKAR,
ENSG00000151689,1635.3040628175288,0.5467912992673255,0.03324869355748204,6.653940594731865e-61,3.285744795855094e-60,INPP1,
ENSG00000151690,1808.8030863288245,1.474696851486841,0.09700022681992844,3.719817803044924e-53,1.6327664037906366e-52,MFSD6,
ENSG00000151692,1254.6296246322931,-1.088555912600721,0.04642562747492706,5.28708899487399e-122,5.547169816099892e-121,RNF144A,
ENSG00000151693,6734.8037866332115,0.3437851470514146,0.03340513637659475,6.96578036472166e-25,1.8371866587477795e-24,ASAP2,
ENSG00000151694,4621.260340243903,0.5350933500622463,0.03537402977500431,8.335216106971928e-52,3.579946752443722e-51,ADAM17,
ENSG00000151702,1169.6229681015145,0.4782412330339225,0.039500955479399344,7.689774590045275e-34,2.43489429953481e-33,FLI1,
ENSG00000151715,5.608611313246325,-0.10100722765779613,0.12672162785710867,0.4194860727072709,0.4517274615251275,TMEM45B,
ENSG00000151718,4377.587823929678,0.3245990390071656,0.025239021795769537,6.772383661756721e-38,2.3176601864678554e-37,WWC2,
ENSG00000151725,276.6174123510062,-0.47418243561686163,0.12852063440252717,1.7981185757220912e-4,2.523587485173142e-4,CENPU,
ENSG00000151726,4371.728658912455,0.5335976400633526,0.06281970694989825,1.3128998410359913e-17,2.901376129308772e-17,ACSL1,
ENSG00000151729,497.8960898692698,-0.23411802754396432,0.05904969260921948,6.997132862885114e-5,1.0020639797016966e-4,SLC25A4,
ENSG00000151743,290.2529155280521,-0.23857511601259812,0.03563997861210285,1.9861742621215597e-11,3.666472845517369e-11,AMN1,
ENSG00000151746,989.0004167120018,0.7714224950646428,0.05289029941359312,1.8898953932716703e-48,7.724511715369499e-48,BICD1,
ENSG00000151748,15575.405431329656,-0.40385577272743695,0.05165982493349577,4.4970725807950904e-15,9.237120259772622e-15,SAV1,
ENSG00000151773,554.6903902376231,0.4615353349974279,0.05259040938580969,6.2084177709212215e-12,1.1634460939793796e-11,CCDC122,
ENSG00000151778,301.1272825324153,-0.36924243446459193,0.04412095501790909,5.056223802101361e-17,1.0990633843515064e-16,SERP2,
ENSG00000151779,5051.816341704638,0.3975978704601171,0.02267953362749086,7.124807744597769e-69,3.8950663758974325e-68,NBAS,
ENSG00000151789,7867.280462410909,-1.1135024970915814,0.054638905181041746,3.963423470672952e-93,2.977401046261632e-92,ZNF385D,
ENSG00000151790,53.05926432921718,2.5038491978809074,0.20079592268684754,3.0206101410156057e-37,1.0206494511442095e-36,TDO2,
ENSG00000151806,1333.9567904356932,-0.2665587093382875,0.037817424330357875,4.465917591954966e-37,1.5028639718704748e-36,GUF1,
ENSG00000151834,5.486020001299738,1.0535212566958487,0.19117343079371082,1.0477886186703367e-8,1.7639813580208782e-8,GABRA2,
ENSG00000151835,5550.623149397724,0.6282446463951706,0.04012899922451866,1.830915064473491e-55,8.322008141974055e-55,SACS,
ENSG00000151846,4.060258796970261,-1.0872779828322616,0.1861511383108139,1.619052526331365e-9,2.8065842324233105e-9,PABPC3,
ENSG00000151849,574.9933882635246,0.3929902885435345,0.05347849945329263,1.742808597823835e-13,3.416799853237106e-13,CENPJ,
ENSG00000151876,642.3211046240864,0.04891351138738122,0.02596632686154222,0.0593964864004929,0.07043545750912013,FBXO4,
ENSG00000151881,1367.4567275325762,-0.38681586113731836,0.037411631822284803,4.0200508257413683e-25,1.0656799942432114e-24,TMEM267,
ENSG00000151882,1250.33107165014,-0.6843236805645926,0.045932180984618924,2.1719138795925057e-50,9.131887788050675e-50,CCL28,
ENSG00000151883,705.7337631936218,1.7160548820115187,0.054146943065164134,1.8755986623955404e-221,4.668956012746816e-220,PARP8,
ENSG00000151892,28.355688548758117,-0.2340002188182893,0.1885542394425649,0.20159447983470324,0.2271015366410159,GFRA1,
ENSG00000151893,6122.249629591031,1.2591857980949865,0.034683137366979054,3.0791052014182814e-289,1.1930383735644565e-287,CACUL1,
ENSG00000151914,45382.228489055844,-0.5083453135516038,0.037461284255821396,5.3710756904344913e-42,1.9678061985196688e-41,DST,
ENSG00000151917,576.9111855359973,-0.8311599042554454,0.07386510598627666,9.516155072720017e-30,2.781080250586493e-29,BEND6,
ENSG00000151923,4928.4711036265835,0.13298460365379525,0.02882443190281416,3.908362553118852e-6,5.914128096866998e-6,TIAL1,
ENSG00000151929,3391.8813558000543,0.6363712486435352,0.030214487291241935,1.2500572278291578e-98,1.0024730778513441e-97,BAG3,
ENSG00000151948,29.02802954225105,0.8793588709281703,0.0902539566894682,7.027269221196596e-23,1.7728659765040198e-22,GLT1D1,
ENSG00000151962,7.3598036541182665,0.35702468510776364,0.340926031051645,0.2528890710069085,0.281053158726533,RBM46,
ENSG00000151967,80.27431905288276,-0.3573303588279282,0.10548748305828608,6.038015708446018e-4,8.247355791783001e-4,SCHIP1,
ENSG00000152049,2734.1985515761344,4.910853652573869e-4,0.059779726959231436,0.994044662234523,0.9947015199408454,KCNE4,
ENSG00000152056,153.70062824194463,-0.2613017735136845,0.06393412775698383,4.104012409213858e-5,5.936329976934987e-5,AP1S3,
ENSG00000152061,2870.14699251772,-0.3326951476625281,0.030208262893909623,2.9586628106729905e-28,8.382416681563702e-28,RABGAP1L,
ENSG00000152076,74.25477213191071,-1.3357256840199485,0.08800501857459729,7.058426687430069e-53,3.089251680249981e-52,CCDC74B,
ENSG00000152078,551.7377347587404,-1.2606547528631704,0.09523152770833494,5.276670887243777e-41,1.9051790852969186e-40,TMEM56,
ENSG00000152082,57.603571540357294,-0.6456374728446563,0.09278391137037041,2.214101036736173e-12,4.211287841696643e-12,MZT2B,
ENSG00000152102,12685.572920621258,-0.035577724904366524,0.016182528435430135,0.027863100916742448,0.03395669437724121,FAM168B,
ENSG00000152104,18807.435335143884,0.8623685928110248,0.03617560611990507,5.982203928801191e-126,6.604411287616965e-125,PTPN14,
ENSG00000152117,746.2080515430819,-0.30549908860354513,0.053528359680169287,1.062867605816102e-8,1.7887044020087245e-8,AC073869.1,
ENSG00000152127,13823.779019775653,1.041238378017177,0.04040567894602047,7.11760223526229e-147,9.68846949956452e-146,MGAT5,
ENSG00000152128,4.666526614976626,-0.8267297924438005,0.17622944140760483,1.5023120096551936e-6,2.3180787840242997e-6,TMEM163,
ENSG00000152133,1827.8482281249633,0.498276486617115,0.04344235122956464,1.5141657429404748e-30,4.494514844938632e-30,GPATCH11,
ENSG00000152137,1533.737255101803,0.1941471879084249,0.0654362396840782,0.0029042120335085997,0.0038060970051145447,HSPB8,
ENSG00000152147,520.2824010691861,-0.33887231055340056,0.038590857344414906,1.3698298205820645e-18,3.1115684374521595e-18,GEMIN6,
ENSG00000152154,19.077294288161816,-2.0404532804741793,0.13268407453829337,4.8644494450777056e-55,2.1951024414192221e-54,TMEM178A,
ENSG00000152193,1055.5799392865938,0.09901597601746154,0.033796609709894294,0.003357718952783431,0.004384311907018791,RNF219,
ENSG00000152207,13.13795184053213,-0.16855895329966636,0.21540940974504352,0.4086505841850671,0.4407643884028395,CYSLTR2,
ENSG00000152213,9.446397387844533,-0.33145771329246365,0.1340874249382036,0.01192374760605331,0.014956743390432852,ARL11,
ENSG00000152217,3416.150732497615,-0.5106928343002551,0.03552871547896271,5.613323250348447e-47,2.2379401076202714e-46,SETBP1,
ENSG00000152219,2213.2212345950325,0.005330836524897975,0.032438445599006285,0.8695319857315196,0.8824491927126759,ARL14EP,
ENSG00000152223,9566.857027982534,-0.866792619401516,0.0422071621970779,4.646935118362787e-94,3.5332261494095636e-93,EPG5,
ENSG00000152229,1317.14815752372,0.552447972823431,0.053229123486740824,2.367273346364506e-25,6.299325120828204e-25,PSTPIP2,
ENSG00000152234,12894.72694642425,-0.27943800860651224,0.024223154808336037,8.110932568106349e-31,2.4174490180027648e-30,ATP5F1A,
ENSG00000152240,538.5814536679696,-0.2859550737072,0.035750544438102876,1.1776794195697562e-15,2.462408285861421e-15,HAUS1,
ENSG00000152242,2092.892106429265,0.5053558026402417,0.020212325644620173,4.6586801371522736e-138,5.830408777708755e-137,C18orf25,
ENSG00000152253,49.347414568200406,-0.4030430046373364,0.1741447179170238,0.017489572766216266,0.02163958033006618,SPC25,
ENSG00000152256,4909.291722344004,0.5271204017281702,0.05410913657824341,1.558136575522901e-22,3.9000630647936854e-22,PDK1,
ENSG00000152270,953.6844959575877,-0.8513674645832524,0.09713388644181467,8.603655100307484e-19,1.9656225859037917e-18,PDE3B,
ENSG00000152284,407.058713840485,-0.8815500388192179,0.04388773286090402,4.600052371277422e-90,3.334349887947878e-89,TCF7L1,
ENSG00000152291,33750.05551792883,-0.19522735812754874,0.021347610811679893,5.769438611012723e-20,1.3596451619676202e-19,TGOLN2,
ENSG00000152292,6.5153678902398005,-1.4026934225006118,0.18867362683367991,5.287248577568193e-15,1.0825902101585262e-14,SH2D6,
ENSG00000152332,9771.894027076762,0.2552329756839641,0.02865005433035195,4.896280447471342e-19,1.125271383476024e-18,UHMK1,
ENSG00000152348,447.0335672256295,-0.4390157351240351,0.05211660487874841,2.811238358901124e-17,6.158628506082126e-17,ATG10,
ENSG00000152359,494.32994826179436,0.014796100545995707,0.03877805630477316,0.7025564746603825,0.7275805697571364,POC5,
ENSG00000152377,18198.999281434782,-0.8085434736861934,0.07251134419819218,3.274804911602862e-29,9.454997593525137e-29,SPOCK1,
ENSG00000152380,162.10958535030676,0.7573131390305072,0.05111495625746257,5.806817052621563e-50,2.4268969521674115e-49,FAM151B,
ENSG00000152382,681.1058761973901,-0.3058642001898127,0.024042892133453477,3.971670726969311e-37,1.3390204165210821e-36,TADA1,
ENSG00000152402,9.957352016766885,0.7737863699744075,0.13654559444622213,8.432982434774217e-9,1.4257923037282944e-8,GUCY1A2,
ENSG00000152404,1376.8139426384398,-0.15848475753981106,0.03550494934124538,7.876610366638214e-6,1.1766997992646303e-5,CWF19L2,
ENSG00000152409,4660.90554715392,0.5930726730013288,0.03795024980836777,3.4335400101159886e-55,1.552096742881287e-54,JMY,
ENSG00000152413,535.5979618039794,2.253632063446765,0.07094621703771595,3.7415268836364537e-224,9.443198129089115e-223,HOMER1,
ENSG00000152422,541.8551007934864,0.6072150628293591,0.042173257990950556,3.5466737745917424e-47,1.4189818545108134e-46,XRCC4,
ENSG00000152433,61.95100673367832,-0.2508903769795173,0.08832780014501707,0.004201448788653975,0.005454259707631092,ZNF547,
ENSG00000152439,361.5213524535698,-0.05842524188181623,0.04077174510042174,0.15114735137632143,0.1724849076369325,ZNF773,
ENSG00000152443,887.7282773076738,0.005153730460582229,0.03604826105462383,0.886490415580884,0.897604269902258,ZNF776,
ENSG00000152454,124.43280751985188,-0.1065248132156428,0.059420849068830134,0.07217402924856477,0.08506040985180097,ZNF256,
ENSG00000152455,400.76238132647006,0.7695780089295016,0.057588739694917956,5.841018478106322e-41,2.1076844278027814e-40,SUV39H2,
ENSG00000152457,1478.2305866111026,0.4937882961233989,0.03183841142056257,2.222578928897874e-54,9.943058664680494e-54,DCLRE1C,
ENSG00000152463,7.0206598087905325,0.2017370698572964,0.11266441599187575,0.07061575542600224,0.08329954609550877,OLAH,
ENSG00000152464,438.9053983275186,0.1194368976909255,0.023197969935744776,2.58173673220765e-7,4.112853502031859e-7,RPP38,
ENSG00000152465,1661.4946308181072,-0.4860398383226602,0.029136080874222738,1.3659227687730146e-62,6.912154985837711e-62,NMT2,
ENSG00000152475,7.0313033167782395,-0.5228292608571797,0.1200607704962355,1.0828872307103154e-5,1.6086182258209638e-5,ZNF837,
ENSG00000152484,11020.86709454985,2.318538926864339,0.042987244988309394,0,0,USP12,
ENSG00000152492,6575.7635726087165,0.7544026742252017,0.031553956280730475,1.4215087936436701e-126,1.5847642820915813e-125,CCDC50,
ENSG00000152495,26.74885443485239,-0.015494582652971104,0.12482463123361938,0.898402355218759,0.9086529525816937,CAMK4,
ENSG00000152503,997.8145542914735,3.475841867459898,0.07094254156641142,0,0,TRIM36,
ENSG00000152518,11241.416928210672,-1.3603622556603572,0.07892996843846864,1.2612466134876263e-67,6.788913939661477e-67,ZFP36L2,
ENSG00000152520,2954.626775734446,0.20293953450921706,0.02072077473681755,1.1461224684708954e-22,2.879090060416521e-22,PAN3,
ENSG00000152527,3874.045777648939,-0.9850877678963763,0.061302563965906706,1.8027546221254703e-58,8.598335168835708e-58,PLEKHH2,
ENSG00000152556,4565.452392387902,-1.0358805602839942,0.03282210877184888,3.096050337082883e-219,7.582402523648269e-218,PFKM,
ENSG00000152558,15716.261080568338,0.2696116429702652,0.03664380962245509,1.8119967158450308e-13,3.550146018365057e-13,TMEM123,
ENSG00000152580,197.60782220242854,-1.922038599116019,0.21004030967883094,1.9764997589055247e-21,4.817834154102105e-21,IGSF10,
ENSG00000152582,735.9763939162483,-0.7588055486727308,0.05282713135097455,5.214354113577383e-47,2.0802468266065467e-46,SPEF2,
ENSG00000152583,78.75142220809846,-1.1362262172824011,0.11744870985559976,1.4566327178365928e-22,3.647000516468251e-22,SPARCL1,
ENSG00000152592,2.6501005753934637,-2.7162948703756453,0.30727496435133744,1.3270467914191808e-20,3.173456282888453e-20,DMP1,
ENSG00000152595,347.4750257937853,-2.165535116731344,0.15194803903174425,4.918993951161981e-47,1.9641388284006928e-46,MEPE,
ENSG00000152601,26364.350702560616,-0.11134934829207364,0.031000072755834756,3.2343992910222443e-4,4.4794988123204193e-4,MBNL1,
ENSG00000152620,3219.556557322644,-0.4153116128117194,0.027530674798744277,1.7155303903786164e-51,7.338657781064082e-51,NADK2,
